date,model,rank_ic
2023-02-06 00:00:00+00:00,LASSO,0.05744897959183673
2023-02-07 00:00:00+00:00,LASSO,0.42132653061224484
2023-02-08 00:00:00+00:00,LASSO,0.30795918367346936
2023-02-09 00:00:00+00:00,LASSO,0.014795918367346936
2023-02-10 00:00:00+00:00,LASSO,-0.16642857142857143
2023-02-11 00:00:00+00:00,LASSO,0.3093877551020408
2023-02-12 00:00:00+00:00,LASSO,0.303469387755102
2023-02-13 00:00:00+00:00,LASSO,-0.075
2023-02-14 00:00:00+00:00,LASSO,-0.3294897959183673
2023-02-15 00:00:00+00:00,LASSO,0.25795918367346937
2023-02-16 00:00:00+00:00,LASSO,0.04030612244897959
2023-02-17 00:00:00+00:00,LASSO,0.07561224489795917
2023-02-18 00:00:00+00:00,LASSO,0.233469387755102
2023-02-19 00:00:00+00:00,LASSO,0.07061224489795917
2023-02-20 00:00:00+00:00,LASSO,-0.08663265306122449
2023-02-21 00:00:00+00:00,LASSO,-0.23867346938775508
2023-02-22 00:00:00+00:00,LASSO,0.13255102040816327
2023-02-23 00:00:00+00:00,LASSO,0.09428571428571428
2023-02-24 00:00:00+00:00,LASSO,0.0012244897959183673
2023-02-25 00:00:00+00:00,LASSO,-0.12285714285714285
2023-02-26 00:00:00+00:00,LASSO,-0.13765306122448978
2023-02-27 00:00:00+00:00,LASSO,0.45591836734693875
2023-02-28 00:00:00+00:00,LASSO,-0.27775510204081627
2023-03-01 00:00:00+00:00,LASSO,0.5126530612244897
2023-03-02 00:00:00+00:00,LASSO,0.41592897791538946
2023-03-03 00:00:00+00:00,LASSO,0.575204081632653
2023-03-04 00:00:00+00:00,LASSO,-0.03938775510204081
2023-03-05 00:00:00+00:00,LASSO,-0.16397959183673466
2023-03-06 00:00:00+00:00,LASSO,0.4226530612244897
2023-03-07 00:00:00+00:00,LASSO,0.5149999999999999
2023-03-08 00:00:00+00:00,LASSO,-0.0639795918367347
2023-03-09 00:00:00+00:00,LASSO,0.22418367346938772
2023-03-10 00:00:00+00:00,LASSO,0.3714285714285714
2023-03-11 00:00:00+00:00,LASSO,-0.6727551020408163
2023-03-12 00:00:00+00:00,LASSO,-0.45056422569027604
2023-03-13 00:00:00+00:00,LASSO,-0.7009363745498199
2023-03-14 00:00:00+00:00,LASSO,0.3617286914765906
2023-03-15 00:00:00+00:00,LASSO,-0.20921968787515002
2023-03-16 00:00:00+00:00,LASSO,-0.2256422569027611
2023-03-17 00:00:00+00:00,LASSO,0.09061224489795917
2023-03-18 00:00:00+00:00,LASSO,0.12048019207683074
2023-03-19 00:00:00+00:00,LASSO,0.2602040816326531
2023-03-20 00:00:00+00:00,LASSO,0.12672268907563025
2023-03-21 00:00:00+00:00,LASSO,-0.10799519807923168
2023-03-22 00:00:00+00:00,LASSO,0.3425210084033613
2023-03-23 00:00:00+00:00,LASSO,0.5549579831932773
2023-03-24 00:00:00+00:00,LASSO,0.517406962785114
2023-03-25 00:00:00+00:00,LASSO,-0.4115726290516207
2023-03-26 00:00:00+00:00,LASSO,0.5994897959183673
2023-03-27 00:00:00+00:00,LASSO,-0.39469387755102037
2023-03-28 00:00:00+00:00,LASSO,-0.26459183673469383
2023-03-29 00:00:00+00:00,LASSO,0.4151020408163265
2023-03-30 00:00:00+00:00,LASSO,0.14839339991315675
2023-03-31 00:00:00+00:00,LASSO,0.25445071645679546
2023-04-01 00:00:00+00:00,LASSO,0.28614850195397307
2023-04-02 00:00:00+00:00,LASSO,0.2873425966131133
2023-04-03 00:00:00+00:00,LASSO,-0.14003473729917498
2023-04-04 00:00:00+00:00,LASSO,-0.1429656969170647
2023-04-05 00:00:00+00:00,LASSO,0.22036474164133737
2023-04-06 00:00:00+00:00,LASSO,0.34628745115067305
2023-04-07 00:00:00+00:00,LASSO,0.15686061658706035
2023-04-08 00:00:00+00:00,LASSO,-0.1387320885801129
2023-04-09 00:00:00+00:00,LASSO,-0.28897090751194093
2023-04-10 00:00:00+00:00,LASSO,0.16369952236213633
2023-04-11 00:00:00+00:00,LASSO,0.39090316977854966
2023-04-12 00:00:00+00:00,LASSO,0.28126356925749024
2023-04-13 00:00:00+00:00,LASSO,-0.14253148067737734
2023-04-14 00:00:00+00:00,LASSO,0.38308727746417714
2023-04-15 00:00:00+00:00,LASSO,0.21819366044290053
2023-04-16 00:00:00+00:00,LASSO,0.17401215805471124
2023-04-17 00:00:00+00:00,LASSO,0.29342162396873644
2023-04-18 00:00:00+00:00,LASSO,0.2293747286148502
2023-04-19 00:00:00+00:00,LASSO,0.17661745549283542
2023-04-20 00:00:00+00:00,LASSO,0.3821102909248806
2023-04-21 00:00:00+00:00,LASSO,-0.3819380203515264
2023-04-22 00:00:00+00:00,LASSO,0.648350292938637
2023-04-23 00:00:00+00:00,LASSO,-0.15066296638914584
2023-04-24 00:00:00+00:00,LASSO,-0.26993524514338574
2023-04-25 00:00:00+00:00,LASSO,0.15855689176688248
2023-04-26 00:00:00+00:00,LASSO,0.07505396238051187
2023-04-27 00:00:00+00:00,LASSO,0.24378661732963305
2023-04-28 00:00:00+00:00,LASSO,0.22035152636447736
2023-04-29 00:00:00+00:00,LASSO,0.22910884983040392
2023-04-30 00:00:00+00:00,LASSO,0.4260869565217391
2023-05-01 00:00:00+00:00,LASSO,0.09146623496762257
2023-05-02 00:00:00+00:00,LASSO,-0.19553654024051806
2023-05-03 00:00:00+00:00,LASSO,0.3322155411655874
2023-05-04 00:00:00+00:00,LASSO,0.13297872340425532
2023-05-05 00:00:00+00:00,LASSO,0.5543478260869565
2023-05-06 00:00:00+00:00,LASSO,0.14604532839962997
2023-05-07 00:00:00+00:00,LASSO,0.46403792784458836
2023-05-08 00:00:00+00:00,LASSO,-0.06210490613209017
2023-05-09 00:00:00+00:00,LASSO,-0.15497995683009558
2023-05-10 00:00:00+00:00,LASSO,0.7189022510021587
2023-05-11 00:00:00+00:00,LASSO,-0.19420289855072462
2023-05-12 00:00:00+00:00,LASSO,0.23786617329633053
2023-05-13 00:00:00+00:00,LASSO,-0.5035460992907801
2023-05-14 00:00:00+00:00,LASSO,-0.09244811746971514
2023-05-15 00:00:00+00:00,LASSO,-0.0850552032623341
2023-05-16 00:00:00+00:00,LASSO,-0.21221091581868637
2023-05-17 00:00:00+00:00,LASSO,0.1692876965772433
2023-05-18 00:00:00+00:00,LASSO,0.19860657404731824
2023-05-19 00:00:00+00:00,LASSO,0.08996299722479184
2023-05-20 00:00:00+00:00,LASSO,0.5280989824236818
2023-05-21 00:00:00+00:00,LASSO,0.2135753931544866
2023-05-22 00:00:00+00:00,LASSO,-0.15737742830712304
2023-05-23 00:00:00+00:00,LASSO,0.3834412580943571
2023-05-24 00:00:00+00:00,LASSO,0.005434782608695652
2023-05-25 00:00:00+00:00,LASSO,-0.1276595744680851
2023-05-26 00:00:00+00:00,LASSO,0.21623968736430746
2023-05-27 00:00:00+00:00,LASSO,-0.07012592270950933
2023-05-28 00:00:00+00:00,LASSO,0.027520814061054583
2023-05-29 00:00:00+00:00,LASSO,0.1343663274745606
2023-05-30 00:00:00+00:00,LASSO,0.5558510638297873
2023-05-31 00:00:00+00:00,LASSO,-0.26376040703052733
2023-06-01 00:00:00+00:00,LASSO,0.11470860314523591
2023-06-02 00:00:00+00:00,LASSO,0.3684859697810669
2023-06-03 00:00:00+00:00,LASSO,0.10181930311440024
2023-06-04 00:00:00+00:00,LASSO,0.6897815362931641
2023-06-05 00:00:00+00:00,LASSO,-0.28132487667371386
2023-06-06 00:00:00+00:00,LASSO,0.34277660324171955
2023-06-07 00:00:00+00:00,LASSO,0.09006342494714586
2023-06-08 00:00:00+00:00,LASSO,0.10599013389711062
2023-06-09 00:00:00+00:00,LASSO,0.3085271317829457
2023-06-10 00:00:00+00:00,LASSO,0.12896405919661733
2023-06-11 00:00:00+00:00,LASSO,-0.17444005270092228
2023-06-12 00:00:00+00:00,LASSO,0.06086956521739129
2023-06-13 00:00:00+00:00,LASSO,0.14686398872445383
2023-06-14 00:00:00+00:00,LASSO,-0.3550724637681159
2023-06-15 00:00:00+00:00,LASSO,-0.08945981554677206
2023-06-16 00:00:00+00:00,LASSO,0.1424242424242424
2023-06-17 00:00:00+00:00,LASSO,0.29433465085639
2023-06-18 00:00:00+00:00,LASSO,-0.1579710144927536
2023-06-19 00:00:00+00:00,LASSO,-0.26653491436100124
2023-06-20 00:00:00+00:00,LASSO,-0.2331791551032994
2023-06-21 00:00:00+00:00,LASSO,0.20259019426456987
2023-06-22 00:00:00+00:00,LASSO,0.24838112858464384
2023-06-23 00:00:00+00:00,LASSO,-0.03089731729879741
2023-06-24 00:00:00+00:00,LASSO,0.20727721245760097
2023-06-25 00:00:00+00:00,LASSO,0.2615479494295405
2023-06-26 00:00:00+00:00,LASSO,0.0694958371877891
2023-06-27 00:00:00+00:00,LASSO,0.3256244218316374
2023-06-28 00:00:00+00:00,LASSO,0.03573080481036078
2023-06-29 00:00:00+00:00,LASSO,0.14095744680851063
2023-06-30 00:00:00+00:00,LASSO,0.20756244218316375
2023-07-01 00:00:00+00:00,LASSO,0.323427382053654
2023-07-02 00:00:00+00:00,LASSO,0.0020814061054579094
2023-07-03 00:00:00+00:00,LASSO,0.4039084181313599
2023-07-04 00:00:00+00:00,LASSO,0.23612395929694727
2023-07-05 00:00:00+00:00,LASSO,-0.06683626271970398
2023-07-06 00:00:00+00:00,LASSO,0.0035846438482886223
2023-07-07 00:00:00+00:00,LASSO,0.3016882516188714
2023-07-08 00:00:00+00:00,LASSO,0.21160962072155412
2023-07-09 00:00:00+00:00,LASSO,0.18489824236817762
2023-07-10 00:00:00+00:00,LASSO,0.20756244218316375
2023-07-11 00:00:00+00:00,LASSO,0.06567992599444959
2023-07-12 00:00:00+00:00,LASSO,0.4558279370952822
2023-07-13 00:00:00+00:00,LASSO,0.1267345050878816
2023-07-14 00:00:00+00:00,LASSO,0.21808510638297873
2023-07-15 00:00:00+00:00,LASSO,-0.14789546716003701
2023-07-16 00:00:00+00:00,LASSO,0.22386679000925072
2023-07-17 00:00:00+00:00,LASSO,-0.08406567992599445
2023-07-18 00:00:00+00:00,LASSO,0.06903330249768733
2023-07-19 00:00:00+00:00,LASSO,0.20756844274523215
2023-07-20 00:00:00+00:00,LASSO,0.09956059204440333
2023-07-21 00:00:00+00:00,LASSO,0.17657261794634596
2023-07-22 00:00:00+00:00,LASSO,0.15679925994449584
2023-07-23 00:00:00+00:00,LASSO,0.37661887141535616
2023-07-24 00:00:00+00:00,LASSO,0.13980111008325624
2023-07-25 00:00:00+00:00,LASSO,0.04613783533765032
2023-07-26 00:00:00+00:00,LASSO,-0.057932469935245146
2023-07-27 00:00:00+00:00,LASSO,-0.07207989578810248
2023-07-28 00:00:00+00:00,LASSO,0.09759481961147086
2023-07-29 00:00:00+00:00,LASSO,0.23022664199814988
2023-07-30 00:00:00+00:00,LASSO,-0.08233117483811286
2023-07-31 00:00:00+00:00,LASSO,0.12072155411655874
2023-08-01 00:00:00+00:00,LASSO,0.21222318714719932
2023-08-02 00:00:00+00:00,LASSO,0.10062961354754667
2023-08-03 00:00:00+00:00,LASSO,0.25316326530612243
2023-08-04 00:00:00+00:00,LASSO,0.17591836734693878
2023-08-05 00:00:00+00:00,LASSO,0.005000127555901394
2023-08-06 00:00:00+00:00,LASSO,0.32122448979591833
2023-08-07 00:00:00+00:00,LASSO,0.17291257435663085
2023-08-08 00:00:00+00:00,LASSO,0.05428709917835799
2023-08-09 00:00:00+00:00,LASSO,0.23642857142857138
2023-08-10 00:00:00+00:00,LASSO,-0.0833633460827579
2023-08-11 00:00:00+00:00,LASSO,0.23476590636254502
2023-08-12 00:00:00+00:00,LASSO,-0.07687875150060022
2023-08-13 00:00:00+00:00,LASSO,-0.04883553421368547
2023-08-14 00:00:00+00:00,LASSO,0.4523889555822329
2023-08-15 00:00:00+00:00,LASSO,0.08955582232893158
2023-08-16 00:00:00+00:00,LASSO,0.17483793517406962
2023-08-17 00:00:00+00:00,LASSO,-0.15785714285714283
2023-08-18 00:00:00+00:00,LASSO,-0.17836734693877548
2023-08-19 00:00:00+00:00,LASSO,0.29734693877551016
2023-08-20 00:00:00+00:00,LASSO,0.2393877551020408
2023-08-21 00:00:00+00:00,LASSO,0.18285714285714283
2023-08-22 00:00:00+00:00,LASSO,0.04428571428571428
2023-08-23 00:00:00+00:00,LASSO,0.35508033000434214
2023-08-24 00:00:00+00:00,LASSO,0.23947025618758142
2023-08-25 00:00:00+00:00,LASSO,0.00412505427702996
2023-08-26 00:00:00+00:00,LASSO,0.0033651758575770734
2023-08-27 00:00:00+00:00,LASSO,0.27312201476335213
2023-08-28 00:00:00+00:00,LASSO,0.036691272253582284
2023-08-29 00:00:00+00:00,LASSO,0.033217542336083365
2023-08-30 00:00:00+00:00,LASSO,0.13015631784628745
2023-08-31 00:00:00+00:00,LASSO,0.3021059487624837
2023-09-01 00:00:00+00:00,LASSO,0.11648166747850876
2023-09-02 00:00:00+00:00,LASSO,0.0121580547112462
2023-09-03 00:00:00+00:00,LASSO,0.01606600086843248
2023-09-04 00:00:00+00:00,LASSO,0.0023881893182805037
2023-09-05 00:00:00+00:00,LASSO,0.20625271385149804
2023-09-06 00:00:00+00:00,LASSO,0.3046026921406861
2023-09-07 00:00:00+00:00,LASSO,0.16576654821964856
2023-09-08 00:00:00+00:00,LASSO,0.041360219300383826
2023-09-09 00:00:00+00:00,LASSO,0.14231437255753362
2023-09-10 00:00:00+00:00,LASSO,0.4926183239253148
2023-09-11 00:00:00+00:00,LASSO,0.019703096595852135
2023-09-12 00:00:00+00:00,LASSO,0.09889274858879722
2023-09-13 00:00:00+00:00,LASSO,0.00303951367781155
2023-09-14 00:00:00+00:00,LASSO,-0.07875423990132592
2023-09-15 00:00:00+00:00,LASSO,0.21147086031452358
2023-09-16 00:00:00+00:00,LASSO,0.3934011717545482
2023-09-17 00:00:00+00:00,LASSO,0.048165279062596364
2023-09-18 00:00:00+00:00,LASSO,-0.32445266728337957
2023-09-19 00:00:00+00:00,LASSO,-0.14091890225100215
2023-09-20 00:00:00+00:00,LASSO,0.22565525747764414
2023-09-21 00:00:00+00:00,LASSO,-0.23407142594674252
2023-09-22 00:00:00+00:00,LASSO,0.32297255627505395
2023-09-23 00:00:00+00:00,LASSO,0.28596978106691334
2023-09-24 00:00:00+00:00,LASSO,-0.12377428307123034
2023-09-25 00:00:00+00:00,LASSO,-0.08492136910268269
2023-09-26 00:00:00+00:00,LASSO,0.11119676837751595
2023-09-27 00:00:00+00:00,LASSO,0.06567992599444958
2023-09-28 00:00:00+00:00,LASSO,0.055689176688251615
2023-09-29 00:00:00+00:00,LASSO,0.18199198273203823
2023-09-30 00:00:00+00:00,LASSO,0.12093740363860624
2023-10-01 00:00:00+00:00,LASSO,0.1965464076472402
2023-10-02 00:00:00+00:00,LASSO,0.3358001850138761
2023-10-03 00:00:00+00:00,LASSO,0.052960222016651244
2023-10-04 00:00:00+00:00,LASSO,0.2173913043478261
2023-10-05 00:00:00+00:00,LASSO,-0.1511332099907493
2023-10-06 00:00:00+00:00,LASSO,0.31558173255005495
2023-10-07 00:00:00+00:00,LASSO,0.15300647548566143
2023-10-08 00:00:00+00:00,LASSO,0.2875732346592661
2023-10-09 00:00:00+00:00,LASSO,-0.03324082639531298
2023-10-10 00:00:00+00:00,LASSO,0.053222325007708904
2023-10-11 00:00:00+00:00,LASSO,0.031514030218933085
2023-10-12 00:00:00+00:00,LASSO,0.24637681159420288
2023-10-13 00:00:00+00:00,LASSO,0.023743447425223555
2023-10-14 00:00:00+00:00,LASSO,-0.241820592794365
2023-10-15 00:00:00+00:00,LASSO,0.09959913660191182
2023-10-16 00:00:00+00:00,LASSO,0.29579093432007403
2023-10-17 00:00:00+00:00,LASSO,0.3274745605920444
2023-10-18 00:00:00+00:00,LASSO,0.35545790934320076
2023-10-19 00:00:00+00:00,LASSO,-0.2827243293246994
2023-10-20 00:00:00+00:00,LASSO,0.09724791859389453
2023-10-21 00:00:00+00:00,LASSO,-0.2276827012025902
2023-10-22 00:00:00+00:00,LASSO,0.10625963613937711
2023-10-23 00:00:00+00:00,LASSO,-0.1330249768732655
2023-10-24 00:00:00+00:00,LASSO,-0.25130264871906205
2023-10-25 00:00:00+00:00,LASSO,-0.00206252713851498
2023-10-26 00:00:00+00:00,LASSO,0.45256187581415547
2023-10-27 00:00:00+00:00,LASSO,-0.13145896656534956
2023-10-28 00:00:00+00:00,LASSO,0.25217108119843684
2023-10-29 00:00:00+00:00,LASSO,-0.13797221016066
2023-10-30 00:00:00+00:00,LASSO,0.30829353017802863
2023-10-31 00:00:00+00:00,LASSO,0.38319583152409903
2023-11-01 00:00:00+00:00,LASSO,0.319691706469822
2023-11-02 00:00:00+00:00,LASSO,0.031914893617021274
2023-11-03 00:00:00+00:00,LASSO,0.014980460269214069
2023-11-04 00:00:00+00:00,LASSO,0.35453755970473294
2023-11-05 00:00:00+00:00,LASSO,0.06274594948982112
2023-11-06 00:00:00+00:00,LASSO,0.1313504125054277
2023-11-07 00:00:00+00:00,LASSO,-0.0650238818931828
2023-11-08 00:00:00+00:00,LASSO,0.3659357359965263
2023-11-09 00:00:00+00:00,LASSO,0.2063612679114199
2023-11-10 00:00:00+00:00,LASSO,0.33290934320074006
2023-11-11 00:00:00+00:00,LASSO,0.24329324699352453
2023-11-12 00:00:00+00:00,LASSO,0.1414199814986124
2023-11-13 00:00:00+00:00,LASSO,0.004559270516717325
2023-11-14 00:00:00+00:00,LASSO,0.1585974815458098
2023-11-15 00:00:00+00:00,LASSO,0.2821320017368649
2023-11-16 00:00:00+00:00,LASSO,-0.004776378636561007
2023-11-17 00:00:00+00:00,LASSO,0.05058619192357794
2023-11-18 00:00:00+00:00,LASSO,0.055145462440295265
2023-11-19 00:00:00+00:00,LASSO,0.19018671298306553
2023-11-20 00:00:00+00:00,LASSO,0.13970907511940947
2023-11-21 00:00:00+00:00,LASSO,-0.2596613113330439
2023-11-22 00:00:00+00:00,LASSO,0.03343465045592705
2023-11-23 00:00:00+00:00,LASSO,0.14122883195831523
2023-11-24 00:00:00+00:00,LASSO,-0.009444203213200175
2023-11-25 00:00:00+00:00,LASSO,0.2381676074685193
2023-11-26 00:00:00+00:00,LASSO,0.07729049066435086
2023-11-27 00:00:00+00:00,LASSO,-0.05188884064264003
2023-11-28 00:00:00+00:00,LASSO,0.18823273990447245
2023-11-29 00:00:00+00:00,LASSO,-0.026921406860616587
2023-11-30 00:00:00+00:00,LASSO,0.1866327474560592
2023-12-01 00:00:00+00:00,LASSO,-0.10291396854764107
2023-12-02 00:00:00+00:00,LASSO,0.06995837187789085
2023-12-03 00:00:00+00:00,LASSO,0.013999383287079862
2023-12-04 00:00:00+00:00,LASSO,0.20555041628122106
2023-12-05 00:00:00+00:00,LASSO,0.40869565217391307
2023-12-06 00:00:00+00:00,LASSO,0.37613320999074923
2023-12-07 00:00:00+00:00,LASSO,0.30263504611330694
2023-12-08 00:00:00+00:00,LASSO,0.1996047430830039
2023-12-09 00:00:00+00:00,LASSO,0.01185770750988142
2023-12-10 00:00:00+00:00,LASSO,0.15322793148880104
2023-12-11 00:00:00+00:00,LASSO,0.20065876152832673
2023-12-12 00:00:00+00:00,LASSO,0.08300395256916995
2023-12-13 00:00:00+00:00,LASSO,-0.3736495388669301
2023-12-14 00:00:00+00:00,LASSO,0.08921775898520085
2023-12-15 00:00:00+00:00,LASSO,-0.011275546159267088
2023-12-16 00:00:00+00:00,LASSO,0.16236786469344608
2023-12-17 00:00:00+00:00,LASSO,0.2105708245243129
2023-12-18 00:00:00+00:00,LASSO,0.08907681465821
2023-12-19 00:00:00+00:00,LASSO,0.05665349143610013
2023-12-20 00:00:00+00:00,LASSO,0.19499341238471674
2023-12-21 00:00:00+00:00,LASSO,0.2205982115325316
2023-12-22 00:00:00+00:00,LASSO,0.17927844588344127
2023-12-23 00:00:00+00:00,LASSO,0.21628122109158188
2023-12-24 00:00:00+00:00,LASSO,0.1284584980237154
2023-12-25 00:00:00+00:00,LASSO,0.09209486166007903
2023-12-26 00:00:00+00:00,LASSO,0.3396574440052701
2023-12-27 00:00:00+00:00,LASSO,0.1608695652173913
2023-12-28 00:00:00+00:00,LASSO,0.08537549407114624
2023-12-29 00:00:00+00:00,LASSO,-0.16205533596837943
2023-12-30 00:00:00+00:00,LASSO,0.470223978919631
2023-12-31 00:00:00+00:00,LASSO,0.05559947299077734
2024-01-01 00:00:00+00:00,LASSO,0.08010540184453227
2024-01-02 00:00:00+00:00,LASSO,0.04268774703557312
2024-01-03 00:00:00+00:00,LASSO,0.09407114624505929
2024-01-04 00:00:00+00:00,LASSO,0.3059512796793093
2024-01-05 00:00:00+00:00,LASSO,0.30830039525691694
2024-01-06 00:00:00+00:00,LASSO,0.3607378129117259
2024-01-07 00:00:00+00:00,LASSO,-0.07285902503293806
2024-01-08 00:00:00+00:00,LASSO,0.5441258094357077
2024-01-09 00:00:00+00:00,LASSO,0.04795783926218709
2024-01-10 00:00:00+00:00,LASSO,0.1669441874807277
2024-01-11 00:00:00+00:00,LASSO,0.07591736046870182
2024-01-12 00:00:00+00:00,LASSO,0.07123034227567068
2024-01-13 00:00:00+00:00,LASSO,0.1346508563899868
2024-01-14 00:00:00+00:00,LASSO,-0.04312896405919661
2024-01-15 00:00:00+00:00,LASSO,-0.05567300916138126
2024-01-16 00:00:00+00:00,LASSO,0.3268498942917547
2024-01-17 00:00:00+00:00,LASSO,0.5199335548172757
2024-01-18 00:00:00+00:00,LASSO,0.11794019933554818
2024-01-19 00:00:00+00:00,LASSO,0.13092721232256116
2024-01-20 00:00:00+00:00,LASSO,0.35850196315312594
2024-01-21 00:00:00+00:00,LASSO,0.34793113862881303
2024-01-22 00:00:00+00:00,LASSO,-0.01676230745998188
2024-01-23 00:00:00+00:00,LASSO,-0.36952582301419507
2024-01-24 00:00:00+00:00,LASSO,0.34838417396556925
2024-01-25 00:00:00+00:00,LASSO,-0.46753246753246747
2024-01-26 00:00:00+00:00,LASSO,-0.12126245847176079
2024-01-27 00:00:00+00:00,LASSO,0.28405315614617943
2024-01-28 00:00:00+00:00,LASSO,-0.2716701902748414
2024-01-29 00:00:00+00:00,LASSO,0.05863284002818885
2024-01-30 00:00:00+00:00,LASSO,0.3162790697674418
2024-01-31 00:00:00+00:00,LASSO,0.3281183932346723
2024-02-01 00:00:00+00:00,LASSO,0.10408432147562581
2024-02-02 00:00:00+00:00,LASSO,0.3081686429512516
2024-02-03 00:00:00+00:00,LASSO,0.23044397463002114
2024-02-04 00:00:00+00:00,LASSO,-0.08766737138830162
2024-02-05 00:00:00+00:00,LASSO,0.3181818181818182
2024-02-06 00:00:00+00:00,LASSO,-0.27747035573122525
2024-02-07 00:00:00+00:00,LASSO,0.22872200263504605
2024-02-08 00:00:00+00:00,LASSO,-0.15898520084566595
2024-02-09 00:00:00+00:00,LASSO,0.004651162790697674
2024-02-10 00:00:00+00:00,LASSO,0.07822410147991543
2024-02-11 00:00:00+00:00,LASSO,-0.2178999295278365
2024-02-12 00:00:00+00:00,LASSO,0.2463706835799859
2024-02-13 00:00:00+00:00,LASSO,-0.0008456659619450317
2024-02-14 00:00:00+00:00,LASSO,-0.028329809725158563
2024-02-15 00:00:00+00:00,LASSO,-0.1062720225510923
2024-02-16 00:00:00+00:00,LASSO,0.23875968992248062
2024-02-17 00:00:00+00:00,LASSO,-0.10117789187556628
2024-02-18 00:00:00+00:00,LASSO,-0.1356085774690426
2024-02-19 00:00:00+00:00,LASSO,0.4331017819389912
2024-02-20 00:00:00+00:00,LASSO,0.061159770462096044
2024-02-21 00:00:00+00:00,LASSO,0.09181516158260344
2024-02-22 00:00:00+00:00,LASSO,0.2913043478260869
2024-02-23 00:00:00+00:00,LASSO,-0.16851119894598152
2024-02-24 00:00:00+00:00,LASSO,0.11120507399577165
2024-02-25 00:00:00+00:00,LASSO,0.5383399209486165
2024-02-26 00:00:00+00:00,LASSO,0.3217391304347826
2024-02-27 00:00:00+00:00,LASSO,0.00013175230566534913
2024-02-28 00:00:00+00:00,LASSO,0.1533596837944664
2024-02-29 00:00:00+00:00,LASSO,-0.2872200263504611
2024-03-01 00:00:00+00:00,LASSO,-0.04295125164690381
2024-03-02 00:00:00+00:00,LASSO,0.04940711462450593
2024-03-03 00:00:00+00:00,LASSO,0.1763213530655391
2024-03-04 00:00:00+00:00,LASSO,0.26553911205073993
2024-03-05 00:00:00+00:00,LASSO,0.15715292459478505
2024-03-06 00:00:00+00:00,LASSO,0.15630725863284003
2024-03-07 00:00:00+00:00,LASSO,-0.28390214436726063
2024-03-08 00:00:00+00:00,LASSO,-0.07293868921775899
2024-03-09 00:00:00+00:00,LASSO,0.24749823819591263
2024-03-10 00:00:00+00:00,LASSO,0.12825933756166313
2024-03-11 00:00:00+00:00,LASSO,0.3461592670894996
2024-03-12 00:00:00+00:00,LASSO,0.32793148880105394
2024-03-13 00:00:00+00:00,LASSO,-0.22529644268774704
2024-03-14 00:00:00+00:00,LASSO,0.280172679617638
2024-03-15 00:00:00+00:00,LASSO,0.5481961147086031
2024-03-16 00:00:00+00:00,LASSO,-0.2983040394696269
2024-03-17 00:00:00+00:00,LASSO,0.696969696969697
2024-03-18 00:00:00+00:00,LASSO,-0.24110671936758893
2024-03-19 00:00:00+00:00,LASSO,-0.1989459815546772
2024-03-20 00:00:00+00:00,LASSO,0.41775898520084565
2024-03-21 00:00:00+00:00,LASSO,0.0960434913923286
2024-03-22 00:00:00+00:00,LASSO,-0.16309272123225613
2024-03-23 00:00:00+00:00,LASSO,-0.07928118393234672
2024-03-24 00:00:00+00:00,LASSO,0.07822410147991543
2024-03-25 00:00:00+00:00,LASSO,-0.08118393234672304
2024-03-26 00:00:00+00:00,LASSO,0.3799859055673009
2024-03-27 00:00:00+00:00,LASSO,-0.03988724453840732
2024-03-28 00:00:00+00:00,LASSO,0.5083861874559549
2024-03-29 00:00:00+00:00,LASSO,-0.2380764163372859
2024-03-30 00:00:00+00:00,LASSO,-0.10415785764622974
2024-03-31 00:00:00+00:00,LASSO,0.3482734319943622
2024-04-01 00:00:00+00:00,LASSO,0.32463768115942027
2024-04-02 00:00:00+00:00,LASSO,0.2123847167325428
2024-04-03 00:00:00+00:00,LASSO,0.01905642923219241
2024-04-04 00:00:00+00:00,LASSO,0.08063241106719368
2024-04-05 00:00:00+00:00,LASSO,0.0994729907773386
2024-04-06 00:00:00+00:00,LASSO,-0.48313570487483526
2024-04-07 00:00:00+00:00,LASSO,-0.2748414376321353
2024-04-08 00:00:00+00:00,LASSO,0.32411067193675885
2024-04-09 00:00:00+00:00,LASSO,-0.05665349143610013
2024-04-10 00:00:00+00:00,LASSO,0.3022397891963109
2024-04-11 00:00:00+00:00,LASSO,0.40316205533596833
2024-04-12 00:00:00+00:00,LASSO,0.15652173913043474
2024-04-13 00:00:00+00:00,LASSO,-0.4135704874835309
2024-04-14 00:00:00+00:00,LASSO,0.330961791831357
2024-04-15 00:00:00+00:00,LASSO,-0.21634954193093725
2024-04-16 00:00:00+00:00,LASSO,0.4028188865398167
2024-04-17 00:00:00+00:00,LASSO,-0.0466626396858955
2024-04-18 00:00:00+00:00,LASSO,-0.07142857142857142
2024-04-19 00:00:00+00:00,LASSO,-0.6288130474176986
2024-04-20 00:00:00+00:00,LASSO,0.05013591060102687
2024-04-21 00:00:00+00:00,LASSO,0.08018725460585927
2024-04-22 00:00:00+00:00,LASSO,-0.14633041377227424
2024-04-23 00:00:00+00:00,LASSO,0.24781032920567805
2024-04-24 00:00:00+00:00,LASSO,0.03974630021141649
2024-04-25 00:00:00+00:00,LASSO,0.4661028893587032
2024-04-26 00:00:00+00:00,LASSO,0.12445384073291048
2024-04-27 00:00:00+00:00,LASSO,0.08935870331219167
