date,n_names,leg_n,long_ret,short_ret,long_short_ret
2026-03-05 00:00:00+00:00,46,9,-0.03490715467103768,-0.04546765155534587,0.010560496884308192
2026-03-06 00:00:00+00:00,46,9,-0.02350424949131104,-0.02831228258339069,0.004808033092079653
2026-03-07 00:00:00+00:00,46,9,-0.013780676962947677,-0.023829507923572954,0.010048830960625277
2026-03-08 00:00:00+00:00,46,9,0.016398198106767667,0.022513403895883535,-0.006115205789115868
2026-03-09 00:00:00+00:00,46,9,0.009209330431135662,0.025211295188302403,-0.01600196475716674
2026-03-10 00:00:00+00:00,46,9,0.005136013106516679,-0.00038597137103393544,0.005521984477550614
2026-03-11 00:00:00+00:00,46,9,-0.005023438495538423,0.024916486659973838,-0.029939925155512262
2026-03-12 00:00:00+00:00,46,9,0.007593921021767567,0.026326945219275723,-0.018733024197508157
2026-03-13 00:00:00+00:00,47,9,0.01188961924915144,-0.01120003320414726,0.0230896524532987
2026-03-14 00:00:00+00:00,46,9,0.029981899541563297,0.03414137784272511,-0.004159478301161815
2026-03-15 00:00:00+00:00,46,9,0.07030753526683547,0.0526658920591868,0.017641643207648675
2026-03-16 00:00:00+00:00,46,9,-0.01589323370593297,-0.026150073583436066,0.010256839877503095
2026-03-17 00:00:00+00:00,46,9,-0.03985975299832053,-0.047856844052331225,0.007997091054010697
2026-03-18 00:00:00+00:00,46,9,-0.042938235371949664,-0.01344103658798891,-0.029497198783960753
2026-03-19 00:00:00+00:00,46,9,0.012421905768499799,0.004206971749826365,0.008214934018673434
2026-03-20 00:00:00+00:00,46,9,-0.032356301301316365,-0.03173312402463276,-0.0006231772766836022
2026-03-21 00:00:00+00:00,47,9,-0.019770997998330746,0.04201374697105199,-0.06178474496938274
2026-03-22 00:00:00+00:00,47,9,0.03766164088616427,0.06976967363815047,-0.0321080327519862
2026-03-23 00:00:00+00:00,46,9,0.008168119247581528,0.018556275508981743,-0.010388156261400215
2026-03-24 00:00:00+00:00,47,9,0.006197129982075482,-0.015076384306171012,0.021273514288246493
2026-03-25 00:00:00+00:00,48,10,-0.04191887740216634,-0.06019468842306789,0.018275811020901547
2026-03-26 00:00:00+00:00,48,10,-0.036354952750029555,-0.032925351470871854,-0.0034296012791577013
2026-03-27 00:00:00+00:00,49,10,-0.0009790147132196058,-0.018685316281652698,0.017706301568433093
2026-03-28 00:00:00+00:00,49,10,-0.005235466577892633,-0.01229563184766882,0.007060165269776187
2026-03-29 00:00:00+00:00,49,10,0.012509416555742647,-0.0025640250389204144,0.015073441594663062
2026-03-30 00:00:00+00:00,49,10,0.017572835139538202,0.010157703233731363,0.007415131905806839
2026-03-31 00:00:00+00:00,49,10,-0.00260058179617243,0.0032585981484420158,-0.005859179944614446
2026-04-01 00:00:00+00:00,49,10,-0.0300824746916843,-0.02708681803674521,-0.002995656654939092
2026-04-02 00:00:00+00:00,49,10,0.002651396157261299,0.010822213601974495,-0.008170817444713197
2026-04-03 00:00:00+00:00,47,9,0.008754138977077627,0.01965660068316313,-0.010902461706085503
2026-04-04 00:00:00+00:00,47,9,-0.0006743416108459829,-0.04154213480127426,0.04086779319042828
2026-04-05 00:00:00+00:00,47,9,-0.004579619025924791,-0.04371388492897207,0.03913426590304728
2026-04-06 00:00:00+00:00,47,9,0.0705461608535864,0.05333580855409486,0.017210352299491548
2026-04-07 00:00:00+00:00,47,9,-0.019177625454643743,-0.043181773105335046,0.024004147650691303
2026-04-08 00:00:00+00:00,47,9,0.02421688728694375,0.008873592906692639,0.01534329438025111
2026-04-09 00:00:00+00:00,47,9,0.010400964469717574,0.02519922393587257,-0.014798259466154996
2026-04-10 00:00:00+00:00,46,9,-0.03906751237460562,0.03688705353561921,-0.07595456591022484
2026-04-11 00:00:00+00:00,46,9,-0.036793197772149365,-0.006381400520440438,-0.03041179725170893
2026-04-12 00:00:00+00:00,46,9,0.026556702107839853,0.06161813606574641,-0.03506143395790656
2026-04-13 00:00:00+00:00,47,9,-0.015292535468345365,0.02790026534229954,-0.0431928008106449
2026-04-14 00:00:00+00:00,47,9,0.02127264408296254,0.015916228713057496,0.005356415369905044
2026-04-15 00:00:00+00:00,46,9,0.035448008000580726,0.059185324175068686,-0.02373731617448796
2026-04-16 00:00:00+00:00,46,9,-0.03332547360289923,0.003475132175677742,-0.036800605778576974
2026-04-17 00:00:00+00:00,45,9,-0.047542741246048986,-0.047811846816205344,0.0002691055701563583
2026-04-18 00:00:00+00:00,45,9,-0.028377848322524532,-0.05364081868756638,0.025262970365041847
2026-04-19 00:00:00+00:00,46,9,0.0197132868135002,0.02537580163955068,-0.0056625148260504785
2026-04-20 00:00:00+00:00,46,9,0.007654427563850621,-0.0029808630821519153,0.010635290646002537
2026-04-21 00:00:00+00:00,46,9,0.008858392106126045,0.02265083805312414,-0.013792445946998095
2026-04-22 00:00:00+00:00,46,9,0.020075661860919938,-0.0011830935323551655,0.021258755393275104
2026-04-23 00:00:00+00:00,46,9,0.0011338484318342095,0.003568743571235217,-0.0024348951394010075
2026-04-24 00:00:00+00:00,46,9,-0.0023723404897661262,-0.02685698352303419,0.024484643033268062
2026-04-25 00:00:00+00:00,46,9,0.01279503476779547,0.007133808085278316,0.005661226682517154
2026-04-26 00:00:00+00:00,46,9,-0.021690198373084477,-0.005066076131421688,-0.01662412224166279
2026-04-27 00:00:00+00:00,47,9,0.0033892441037531493,-0.0006851150313297181,0.004074359135082867
2026-04-28 00:00:00+00:00,48,10,-0.019134707442733843,0.009541977210429386,-0.02867668465316323
2026-04-29 00:00:00+00:00,48,10,0.0017445651640618175,-0.011060407378185477,0.012804972542247295
2026-04-30 00:00:00+00:00,47,9,0.009989504800487067,0.015825068935195728,-0.005835564134708661
2026-05-01 00:00:00+00:00,47,9,0.018063093005315327,0.017241118689519844,0.0008219743157954831
2026-05-02 00:00:00+00:00,47,9,0.009628289519812032,-0.017633742915845248,0.02726203243565728
2026-05-03 00:00:00+00:00,48,10,0.027308355179480326,0.0006748284018846196,0.026633526777595708
2026-05-04 00:00:00+00:00,49,10,0.023981882640431485,-0.01133726357381425,0.035319146214245735
2026-05-05 00:00:00+00:00,49,10,0.016139305261358393,0.020165537867894733,-0.00402623260653634
2026-05-06 00:00:00+00:00,49,10,-0.010346927973590358,-0.004950130531062591,-0.005396797442527767
2026-05-07 00:00:00+00:00,49,10,0.046038219616603406,0.05813022259585909,-0.012092002979255688
2026-05-08 00:00:00+00:00,49,10,-0.006447497301754879,-0.004587553257089638,-0.0018599440446652408
2026-05-09 00:00:00+00:00,49,10,0.01862030713713637,0.034469877296457105,-0.015849570159320734
2026-05-10 00:00:00+00:00,49,10,-0.00613895661165621,-0.0372526348127175,0.031113678201061288
2026-05-11 00:00:00+00:00,49,10,-0.02651739130627555,-0.0438559714247506,0.017338580118475052
2026-05-12 00:00:00+00:00,49,10,-0.012376181195697823,-0.03116422933386559,0.018788048138167767
2026-05-13 00:00:00+00:00,49,10,0.020568168775833652,0.008269220694333867,0.012298948081499785
2026-05-14 00:00:00+00:00,49,10,-0.04615069648133789,-0.04761559396404345,0.0014648974827055558
2026-05-15 00:00:00+00:00,49,10,-0.023221989374689354,-0.041573041463704816,0.01835105208901546
2026-05-16 00:00:00+00:00,49,10,-0.0025512589634942295,-0.022829833729589598,0.02027857476609537
2026-05-17 00:00:00+00:00,49,10,0.007684794919254878,0.046771675476223795,-0.03908688055696892
2026-05-18 00:00:00+00:00,49,10,-0.010109405024229046,-0.04979325735555654,0.0396838523313275
2026-05-19 00:00:00+00:00,49,10,0.024814136234091243,0.03404904175062207,-0.009234905516530823
2026-05-20 00:00:00+00:00,49,10,0.009088447440272951,0.023413827267049925,-0.014325379826776974
2026-05-21 00:00:00+00:00,48,10,-0.04440317397208256,-0.04348020344013116,-0.0009229705319513948
2026-05-22 00:00:00+00:00,48,10,0.02605145116967863,0.059694331295445394,-0.033642880125766765
2026-05-23 00:00:00+00:00,48,10,-0.00023695537110455245,-0.005521575902032672,0.0052846205309281195
2026-05-24 00:00:00+00:00,48,10,0.0017595228614742386,0.013410643992096016,-0.011651121130621778
2026-05-25 00:00:00+00:00,49,10,-0.027263531603712553,-0.02084627185375155,-0.006417259749961001
2026-05-26 00:00:00+00:00,49,10,-0.00736476176756703,-0.0204101674703294,0.01304540570276237
2026-05-27 00:00:00+00:00,49,10,-0.023522817850367507,-0.002521057589660103,-0.021001760260707405
2026-05-28 00:00:00+00:00,49,10,0.0007866509576360592,0.02650612934277726,-0.0257194783851412
2026-05-29 00:00:00+00:00,49,10,0.0011892944845582343,0.017393987909643138,-0.016204693425084904
2026-05-30 00:00:00+00:00,48,10,0.012954337202856835,0.018551144639997942,-0.005596807437141107
2026-05-31 00:00:00+00:00,48,10,-0.012741231285621712,-0.05226533449071595,0.03952410320509424
2026-06-01 00:00:00+00:00,48,10,-0.05915660304105049,-0.03755973162576772,-0.02159687141528277
2026-06-02 00:00:00+00:00,48,10,-0.007579537675372561,0.030057208261262635,-0.0376367459366352
2026-06-03 00:00:00+00:00,48,10,-0.0313447327374027,-0.09870779844972301,0.06736306571232031
2026-06-04 00:00:00+00:00,48,10,-0.07389982401842202,-0.06576451515280148,-0.008135308865620541
2026-06-05 00:00:00+00:00,48,10,-0.012508322946281536,0.11554512560848218,-0.12805344855476372
2026-06-06 00:00:00+00:00,48,10,0.032580464262772946,0.022137300549405103,0.010443163713367842
2026-06-07 00:00:00+00:00,48,10,-0.007876158056064841,0.013625019031615448,-0.02150117708768029
2026-06-08 00:00:00+00:00,48,10,-0.0213450159250544,-0.08277027455167135,0.06142525862661695
2026-06-09 00:00:00+00:00,48,10,-0.025516355540376158,-0.0637913075398115,0.03827495199943535
2026-06-10 00:00:00+00:00,48,10,0.030680653239443523,0.0425740619358199,-0.011893408696376374
2026-06-11 00:00:00+00:00,48,10,0.016177942117372824,-0.025728582395325373,0.0419065245126982
2026-06-12 00:00:00+00:00,48,10,0.025849406118624695,0.009744748580806106,0.01610465753781859
2026-06-13 00:00:00+00:00,49,10,0.03406444818029175,0.01781994736454723,0.016244500815744523
2026-06-14 00:00:00+00:00,49,10,0.02822131126169951,-0.015234920222367776,0.043456231484067284
2026-06-15 00:00:00+00:00,49,10,-0.006828822715845573,-0.013979740923656513,0.00715091820781094
2026-06-16 00:00:00+00:00,49,10,-0.018745417663171227,-0.009834092724984278,-0.008911324938186948
2026-06-17 00:00:00+00:00,49,10,-0.02228382921515363,-0.005221724850954157,-0.01706210436419947
2026-06-18 00:00:00+00:00,49,10,0.0007098056367310868,0.004016265922665785,-0.003306460285934698
2026-06-19 00:00:00+00:00,49,10,0.003458505511343757,-0.03442220387532765,0.03788070938667141
2026-06-20 00:00:00+00:00,49,10,-0.0096402848820907,-0.028890375443004424,0.019250090560913723
2026-06-21 00:00:00+00:00,47,9,0.007510799583336669,0.008190980354611225,-0.0006801807712745554
2026-06-22 00:00:00+00:00,47,9,-0.012575365951286364,-0.01443898006169918,0.0018636141104128156
2026-06-23 00:00:00+00:00,47,9,-0.013380844212466238,-0.037574250656471436,0.024193406444005198
2026-06-24 00:00:00+00:00,47,9,-0.0022213675452117635,-0.03454369599930023,0.032322328454088466
2026-06-25 00:00:00+00:00,47,9,0.030971168721198625,-0.008676236152890827,0.03964740487408945
2026-06-26 00:00:00+00:00,47,9,-0.015388959085100419,-0.04060448270739116,0.025215523622290736
2026-06-27 00:00:00+00:00,47,9,-0.015709569175838926,0.029637020977245545,-0.04534659015308447
2026-06-28 00:00:00+00:00,47,9,0.02132111352830933,0.0380347672450969,-0.01671365371678757
2026-06-29 00:00:00+00:00,47,9,-0.025565151004159164,-0.05504896020944388,0.029483809205284716
2026-06-30 00:00:00+00:00,47,9,0.015135678846041167,-0.012240015444717681,0.027375694290758847
2026-07-01 00:00:00+00:00,47,9,0.038475254277729624,0.0178300946100655,0.020645159667664125
2026-07-02 00:00:00+00:00,47,9,0.03722487862262981,0.03135578777724393,0.00586909084538588
2026-07-03 00:00:00+00:00,47,9,0.022917573215267464,-0.008100069126420917,0.03101764234168838
2026-07-04 00:00:00+00:00,48,10,-0.001828741801176792,-0.0010453274579461324,-0.0007834143432306597
2026-07-05 00:00:00+00:00,48,10,0.022565343206153908,0.018214093165031676,0.004351250041122232
2026-07-06 00:00:00+00:00,47,9,-0.023794999812766202,-0.04843486369466105,0.02463986388189485
2026-07-07 00:00:00+00:00,47,9,-0.02146730534368757,-0.005265571547739273,-0.016201733795948296
2026-07-08 00:00:00+00:00,47,9,0.0095187834933314,0.00040373776341591966,0.00911504572991548
2026-07-09 00:00:00+00:00,47,9,0.026961527225651274,-0.017354368683848084,0.04431589590949936
2026-07-10 00:00:00+00:00,47,9,-0.015373144615412455,-0.027077852723388744,0.011704708107976289
2026-07-11 00:00:00+00:00,46,9,0.004336651477438669,0.011357403743433093,-0.007020752265994424
2026-07-12 00:00:00+00:00,46,9,-0.02068164715211545,-0.005561854811575883,-0.015119792340539567
2026-07-13 00:00:00+00:00,46,9,0.003403886875066443,0.0275983863006573,-0.024194499425590855
2026-07-14 00:00:00+00:00,46,9,-0.003298051292068332,0.002215164027884156,-0.005513215319952488
2026-07-15 00:00:00+00:00,46,9,-0.024414813991227344,-0.023385932749528455,-0.001028881241698889
2026-07-16 00:00:00+00:00,47,9,0.001994275729919997,-0.007767072466179433,0.00976134819609943
2026-07-17 00:00:00+00:00,47,9,0.0026454092283590106,0.019887117146619997,-0.017241707918260987
2026-07-18 00:00:00+00:00,46,9,-0.0033394895781730816,0.019804725801643424,-0.023144215379816507
2026-07-19 00:00:00+00:00,46,9,0.015631368064081816,0.02419417753076034,-0.008562809466678523
2026-07-20 00:00:00+00:00,46,9,0.00714057283980676,-0.028133446222564047,0.03527401906237081
2026-07-21 00:00:00+00:00,46,9,0.00012362111048890167,0.016243710541757536,-0.016120089431268636
2026-07-22 00:00:00+00:00,46,9,-0.017184438380417215,-0.022893887037237035,0.00570944865681982
2026-07-23 00:00:00+00:00,46,9,0.13996973665824086,0.0036436709373364184,0.13632606572090444
2026-07-24 00:00:00+00:00,46,9,0.011701162483056379,0.007576152382248982,0.004125010100807397
2026-07-25 00:00:00+00:00,47,9,0.01787473359003243,0.020604766815030467,-0.0027300332249980373
2026-07-26 00:00:00+00:00,47,9,-0.04246690632559994,-0.053699418639052206,0.011232512313452264
2026-07-27 00:00:00+00:00,47,9,0.016620256582715646,-0.034454542573763604,0.05107479915647925
